AAPL,AMZN,BABA,BBY,GE,GM,GOOG,MA,PFE,RRC,SBUX,T,WMT,XOM
0.2359308898448944,,,0.16263915598392487,10.548535346984863,,,,0.7566472291946411,3.257781982421875,,1.1687713861465454,1.09075927734375,3.720353126525879
0.23945216834545135,,,0.16263915598392487,10.586255073547363,,,,0.7550475001335144,3.257781982421875,,1.1687713861465454,1.1096739768981934,3.6146059036254883
0.24121339619159698,,,0.1678854525089264,10.564817428588867,,,,0.766245424747467,3.257781982421875,,1.1954562664031982,1.1254366636276245,3.576155185699463
0.23769153654575348,,,0.17837853729724884,10.693402290344238,,,,0.7902398705482483,3.257781982421875,,1.2221403121948242,1.1380466222763062,3.5953800678253174
0.24297396838665009,,,0.1810014396905899,10.586255073547363,,,,0.7598467469215393,3.257781982421875,,1.216804027557373,1.1317416429519653,3.5569252967834473
0.24825552105903625,,,0.18362480401992798,10.693402290344238,,,,0.7806422114372253,3.257781982421875,,1.2301452159881592,1.1538090705871582,3.624222755432129
0.24913594126701355,,,0.1967407464981079,10.736257553100586,,,,0.7774432897567749,3.257781982421875,,1.216804027557373,1.1411994695663452,3.576155185699463
0.2588198781013489,,,0.20985683798789978,10.800539016723633,,,,0.7854416966438293,3.257781982421875,,1.2328146696090698,1.1632659435272217,3.5953800678253174
0.2597001791000366,,,0.19936425983905792,10.736257553100586,,,,0.7710442543029785,3.257781982421875,,1.216804027557373,1.1632659435272217,3.566541910171509
0.25793957710266113,,,0.1967407464981079,10.693402290344238,,,,0.7790424227714539,3.257781982421875,,1.2141351699829102,1.1727242469787598,3.576155185699463
0.2597001791000366,,,0.20198701322078705,10.629114151000977,,,,0.7582473754882812,3.257781982421875,,1.2034610509872437,1.1569615602493286,3.5088608264923096
0.26058048009872437,,,0.20985683798789978,10.800539016723633,,,,0.7518486380577087,3.257781982421875,,1.1847822666168213,1.1664189100265503,3.576155185699463
0.2588198781013489,,,0.20461048185825348,10.843404769897461,,,,0.7598467469215393,3.257781982421875,,1.1874504089355469,1.1727242469787598,3.6049935817718506
0.28346922993659973,,,0.20461048185825348,10.9719820022583,,,,0.7486491799354553,3.257781982421875,,1.1927876472473145,1.1916391849517822,3.6530604362487793
0.2984349727630615,,,0.2072339653968811,11.121994972229004,,,,0.7694447040557861,3.257781982421875,,1.1954562664031982,1.1934072971343994,3.6530604362487793
0.29139283299446106,,,0.20985683798789978,11.036271095275879,,,,0.7742434144020081,3.257781982421875,,1.1821140050888062,1.1839361190795898,3.5953800678253174
0.2931532859802246,,,0.21248024702072144,10.993415832519531,,,,0.7614467144012451,3.257781982421875,,1.1741087436676025,1.187092900276184,3.5569252967834473
0.2869904637336731,,,0.20985683798789978,10.864831924438477,,,,0.7470489144325256,3.257781982421875,,1.1661030054092407,1.1586781740188599,3.5376999378204346
0.29755473136901855,,,0.22821971774101257,10.929121971130371,,,,0.7534483075141907,3.257781982421875,,1.1741087436676025,1.1744645833969116,3.547315835952759
0.29755473136901855,,,0.22559620440006256,10.9719820022583,,,,0.7550475001335144,3.257781982421875,,1.1661030054092407,1.1807786226272583,3.5184738636016846
0.2957940399646759,,,0.22559620440006256,11.121994972229004,,,,0.7694447040557861,3.257781982421875,,1.1901195049285889,1.1934072971343994,3.5857675075531006
0.2905125021934509,,,0.22035004198551178,11.121994972229004,,,,0.7838415503501892,3.257781982421875,,1.2034610509872437,1.1997218132019043,3.5569252967834473
0.28963226079940796,,,0.21772651374340057,11.05770492553711,,,,0.7902398705482483,3.257781982421875,,1.2114665508270264,1.1965643167495728,3.547315835952759
0.28346922993659973,,,0.21772651374340057,11.014842987060547,,,,0.7758435010910034,3.257781982421875,,1.2061290740966797,1.1934072971343994,3.5569252967834473
0.28346922993659973,,,0.2072339653968811,10.9719820022583,,,,0.7550475001335144,3.257781982421875,,1.2114665508270264,1.190250039100647,3.5569252967834473
0.29403355717658997,,,0.20985683798789978,11.14341926574707,,,,0.7470489144325256,3.257781982421875,,1.2354822158813477,1.2028788328170776,3.624222755432129
0.2905125021934509,,,0.2072339653968811,11.014842987060547,,,,0.7294528484344482,3.257781982421875,,1.2200512886047363,1.209193229675293,3.576155185699463
0.28346922993659973,,,0.2072339653968811,11.036271095275879,,,,0.7230542302131653,3.257781982421875,,1.233607292175293,1.2218214273452759,3.5569252967834473
0.2808285057544708,,,0.2072339653968811,11.036271095275879,,,,0.7358517050743103,3.257781982421875,,1.239030361175537,1.2218214273452759,3.547315835952759
0.28963226079940796,,,0.20985683798789978,11.05770492553711,,,,0.7454496622085571,3.257781982421875,,1.2498748302459717,1.231292486190796,3.5376999378204346
0.2905125021934509,,,0.2072339653968811,11.036271095275879,,,,0.7390510439872742,1.08592689037323,,1.2607197761535645,1.2376073598861694,3.5376999378204346
0.2993152141571045,,,0.2072339653968811,11.121994972229004,,,,0.7422500848770142,1.08592689037323,,1.2607197761535645,1.2628639936447144,3.5088608264923096
0.3045979142189026,,,0.20198701322078705,11.31485652923584,,,,0.7534483075141907,1.08592689037323,,1.274275779724121,1.297593355178833,3.5184738636016846
